id,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-28,2023-11-29,2023-11-30
MLA904876200,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15199.0,15199.0,15199.0,15199.0,15199.0,15199.0,15699.0,15699.0,15699.0,15699.0,15699.0,31399.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0
MLA1436074616,21990.0,23750.4,23750.4,23750.4,23750.4,23750.4,22563.0,22563.0,22563.0,22563.0,22563.0,22563.0,22563.0,22563.0,23750.4,23750.4,23750.4,23750.4,23750.4,23750.4,23750.4,34238.0,27390.0,25990.0,24309.0,23967.0,25990.0,23967.0,25990.0,27390.0,27390.0
MLA812445246,17478.0,17478.0,17478.0,17478.0,17478.0,17478.0,16866.0,16866.0,16866.0,16866.0,16866.0,16866.0,16866.0,16866.0,17478.0,17478.0,17478.0,17478.0,17478.0,17478.0,17478.0,17478.0,18963.0,18963.0,18963.0,18963.0,18963.0,18963.0,18963.0,18963.0,18963.0
MLA846832788,11279.17,11872.82,11872.82,11872.82,11872.82,11872.82,10685.53,10685.53,10685.53,10685.53,10685.53,10685.53,10685.53,10685.53,13349.0,13349.0,13349.0,13349.0,13349.0,13349.0,13349.0,13349.0,12414.57,12948.53,12948.53,12948.53,12948.53,12948.53,12948.53,13349.0,13349.0
MLA1436115576,14490.0,14490.0,14490.0,14490.0,14490.0,14490.0,13766.0,13766.0,13766.0,13766.0,13766.0,13766.0,13766.0,13766.0,14490.0,14490.0,14490.0,14490.0,14490.0,14490.0,14490.0,20863.0,16690.0,16064.0,16064.0,16064.0,16064.0,16064.0,16064.0,16690.0,16690.0
MLA1373096239,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,4959.85,5700.0,5700.0,5700.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0
MLA840772471,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,33599.0,33599.0,33599.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,37333.0,40506.0,40506.0,40506.0,40506.0,40506.0,40506.0,40506.0,40506.0,40506.0
MLA1134538774,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,2645.0,3109.0,3109.0,3109.0,3109.0,3109.0,3109.0,3109.0,3109.0,3109.0,3109.0
MLA1378516485,12999.0,12999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,14500.0,14500.0,14500.0,13775.0,13775.0,13775.0,13999.0,13999.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0
MLA1472019224,18866.0,20568.0,20619.0,20619.0,20619.0,19999.0,18404.0,18107.0,18404.0,19999.0,18404.0,19999.0,19999.0,18404.0,19999.0,19674.0,19674.0,19674.0,20999.0,20999.0,20999.0,20999.0,19999.0,19674.0,19674.0,19674.0,19999.0,19674.0,19999.0,19999.0,19999.0
MLA876009736,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99,7779.99,7779.99,7779.99,7779.99,7779.99,7779.99,7779.99,7779.99,7779.99,7779.99
MLA616381480,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,15640.0,15640.0,15640.0,15640.0,15640.0,15640.0,15640.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0
MLA822649768,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0,54650.0
MLA1436051296,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,14974.4,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0
MLA1395910404,11100.0,11100.0,11100.0,11100.0,11100.0,11100.0,10323.0,10323.0,10323.0,10323.0,10323.0,10323.0,10323.0,10323.0,11100.0,11100.0,11100.0,11100.0,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4,13957.4
MLA1131703379,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,41672.0,41672.0,41672.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,46303.0,50238.0,50238.0,50238.0,50238.0,50238.0,50238.0,50238.0,50238.0,50238.0
MLA842025089,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0,43700.0
MLA1110645225,2379.0,2379.0,2379.0,2379.0,2379.0,2379.0,2307.63,2307.63,2307.63,2307.63,2307.63,2307.63,2307.63,2307.63,2379.0,2665.0,2665.0,2665.0,2665.0,2665.0,2665.0,2665.0,2665.0,2531.75,2531.75,2531.75,2531.75,2531.75,2531.75,2665.0,2665.0
MLA835596031,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0
MLA786484650,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1340.0,1340.0,1299.8,1299.8,1299.8,1299.8,1299.8,1299.8,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1520.0,1520.0,1474.4,1474.4,1474.4,1474.4,1474.4,1474.4,1520.0,1520.0
MLA927690214,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2382.26,2532.26,2532.26,2532.26,2532.26,2532.26,2532.26,2532.26,2499.0,2499.0,2499.0
MLA1135006678,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0,5866.25,5866.25,5866.25,5866.25,5866.25,5866.25,5866.25,5866.25,6175.0,7125.0,7125.0,7125.0,7125.0,7125.0,7125.0,7125.0,7125.0,6768.75,6768.75,6768.75,6768.75,6768.75,6768.75,7125.0,7125.0
MLA1411111796,7855.0,7855.0,7855.0,7855.0,7855.0,7855.0,7619.35,7619.35,7619.35,7619.35,7619.35,7619.35,7619.35,7619.35,7855.0,8706.0,8706.0,8706.0,8706.0,8706.0,8706.0,8706.0,8706.0,8270.7,8270.7,8270.7,8270.7,8270.7,8270.7,8706.0,8706.0
MLA1392918877,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29090.3,29090.3,29090.3,29090.3,29090.3,29090.3,29090.3,29090.3,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29090.3,29090.3,29090.3,29090.3,29090.3,29090.3,29990.0,29990.0
MLA1128007398,31815.0,35350.0,35350.0,35350.0,35350.0,35350.0,32522.0,32522.0,32522.0,32522.0,32522.0,32522.0,32522.0,32522.0,35350.0,35350.0,35350.0,45750.0,45750.0,45750.0,45750.0,45750.0,45750.0,45750.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0
MLA1381079789,48938.89,48938.89,48938.89,48938.89,48938.89,48938.89,48303.0,42712.0,48303.0,48303.0,48303.0,48303.0,48303.0,48303.0,48938.89,48938.89,48938.89,48938.89,48938.89,48938.89,48938.89,75257.0,57890.0,57290.0,53432.0,52680.0,57290.0,52680.0,57290.0,54280.0,54280.0
MLA1143044925,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2045.07,2045.07,2045.07,2045.07,2045.07,2045.07,2045.07,2045.07,2045.07,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0
MLA927690057,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2317.84,2467.84,2467.84,2467.84,2467.84,2467.84,2467.84,2467.84,2499.0,2499.0,2499.0
MLA1377388377,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4279.0,4879.0,4879.0,4879.0,4879.0,4879.0,4879.0,4879.0,4879.0,4879.0,4879.0
MLA1436061772,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8990.0,8865.0,9499.0,9499.0,9499.0,9499.0,9499.0,9499.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11499.0,11068.0,11068.0,11068.0,11068.0,11068.0,11068.0,11499.0,11499.0
MLA1392905821,24990.0,24990.0,24990.0,24990.0,24990.0,24990.0,24240.3,24240.3,24240.3,24240.3,24240.3,24240.3,24240.3,24240.3,24990.0,24990.0,24990.0,24990.0,24990.0,24990.0,24990.0,24990.0,24990.0,24240.3,24240.3,24240.3,24240.3,24240.3,24240.3,24990.0,24990.0
MLA1389336759,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12841.94,12199.84,12199.84,12199.84,12199.84,12199.84,12199.84,12199.84,12841.94,12841.94,12841.94,12456.68,12456.68,12456.68,12456.68,12456.68,12456.68,12841.94,12841.94
MLA1189755409,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,46800.0,48400.0,48400.0,48400.0,48400.0,48400.0,48400.0,48400.0,48400.0,48400.0,48400.0
MLA1135025752,6492.0,6492.0,6492.0,6492.0,6492.0,6492.0,6167.4,6167.4,6167.4,6167.4,6167.4,6167.4,6167.4,6167.4,6492.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,6745.0,6745.0,6745.0,6745.0,6745.0,6745.0,7100.0,7100.0
MLA1374301343,8890.0,9999.2,9999.2,9999.2,9999.2,9999.2,8499.0,9499.0,8374.0,9499.0,9499.0,8562.0,9499.0,8562.0,9999.2,9999.2,9999.2,9999.2,9999.2,9999.2,9999.2,14488.0,11590.0,10286.0,10142.0,10999.0,10142.0,10999.0,10142.0,11590.0,11590.0
MLA1436115770,20490.4,20490.4,20490.4,20490.4,20490.4,20490.4,19722.01,19466.0,19466.0,19466.0,19466.0,19466.0,19466.0,19466.0,20490.4,20490.4,20490.4,20490.4,20490.4,20490.4,20490.4,29488.0,23590.0,22705.0,22705.0,22705.0,22705.0,22705.0,22705.0,21525.0,21525.0
MLA1383674605,8681.0,8681.0,8681.0,8681.0,8681.0,8681.0,8420.57,8420.57,8420.57,8420.57,8420.57,8420.57,8420.57,8420.57,8681.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10000.0,10000.0
MLA852277802,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0
MLA903895320,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0,24050.0
MLA852274509,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,20699.0,26909.0,26909.0,26909.0,26909.0,25025.37,25025.37,26909.0,26909.0
MLA1542221920,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0
MLA1500715324,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0,17500.0
MLA1225733867,7606.0,7606.0,7606.0,7606.0,7606.0,7606.0,7225.7,7225.7,7225.7,7225.7,7225.7,7225.7,7225.7,7225.7,7606.0,8335.0,8335.0,8335.0,8335.0,8335.0,8335.0,8335.0,8335.0,7918.25,7918.25,7918.25,7918.25,7918.25,7918.25,8335.0,8335.0
MLA1542285038,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,33940.3,33940.3,33940.3,33940.3,33940.3,33940.3,33940.3,33940.3,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0
MLA1542286300,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0
MLA852271584,36630.0,36630.0,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,34798.5,36630.0,36630.0,36630.0,47619.0,47619.0,47619.0,47619.0,47619.0,47619.0,47619.0,47619.0
MLA1436539142,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,14387.0,15144.0,15144.0,15144.0,15144.0,15144.0,15144.0,15144.0,15144.0,15144.0
MLA1126177120,4287.93,5104.68,4288.0,4288.0,4288.0,5104.68,4696.31,5104.68,5104.68,5104.68,5104.68,5104.68,5104.68,5104.68,5106.13,5106.13,5106.13,5106.13,5106.13,5106.13,5106.13,5104.68,5104.68,5104.68,5104.68,5104.68,5104.68,5104.68,5104.68,7912.25,7912.25
MLA902058097,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99,7699.99
MLA1392830753,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0,39990.0
MLA1374223212,25730.89,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,13515.22,15550.0,15550.0,17335.86,17335.86,17335.86,17335.86,17335.86,17335.86,17335.86,17335.86
MLA1377286919,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1392771155,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0
MLA875264792,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,31398.0,40817.0,40817.0,40817.0,40817.0,40817.0,40817.0,40817.0,40817.0
MLA916826888,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0
MLA1389327613,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0,14949.0
MLA866517743,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,27254.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0,35430.0
MLA873671705,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,273943.98,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,260246.78,273943.98,273943.98,273943.98,265725.66,265725.66,265725.66,265725.66,265725.66,265725.66,273943.98,273943.98
MLA1382214863,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0
MLA747636427,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0
MLA911320246,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,43320.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0,58199.03,58199.03,58199.03,58199.03,58199.03,58199.03,59999.0,59999.0
MLA758044691,2600.0,2600.0,2600.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0
MLA747665123,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0
MLA747657933,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,8550.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0
MLA1162806052,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,62930.31,62930.31,62930.31,61042.4,61042.4,61042.4,61042.4,61042.4,61042.4,62930.31,62930.31
MLA1175014917,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7513.0,7908.0,7908.0,7908.0,7908.0,7908.0,7908.0,7908.0,7908.0,7908.0,7908.0
MLA1181184149,2110.0,2110.0,2110.0,2110.0,2110.0,2110.0,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0,2110.0,2110.0,2110.0,2110.0,2110.0,2110.0,2110.0,2650.0,2120.0,2120.0,3060.0,3060.0,2247.2,2247.2,2247.2,2247.2,2247.2
MLA853970898,9929.5,9929.5,9929.5,9929.5,9929.5,9929.5,9929.5,9929.5,9929.5,11373.52,11373.52,11373.52,11373.52,14216.9,14216.9,14216.9,14216.9,14216.9,14216.9,14216.9,18481.97,17060.28,14216.9,14216.9,14216.9,14216.9,14216.9,14216.9,16348.62,16348.62,16348.62
MLA1341025414,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,62930.31,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,59783.79,62930.31,62930.31,62930.31,61042.4,61042.4,61042.4,61042.4,61042.4,61042.4,62930.31,62930.31
MLA1211233157,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,53805.0,56555.0
MLA1123801173,20744.95,20744.95,20744.95,20744.95,20744.95,20744.95,20744.95,20744.95,20744.95,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94,24933.94
MLA1158552547,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0
MLA930717368,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0
MLA924340085,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5796.53,5946.53,5946.53,5946.53,5946.53,5946.53,5946.53,5946.53,5946.53,5946.53,5946.53
MLA1211414793,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,65825.0,62825.0,64825.0
MLA1489633058,8190.0,8190.0,8190.0,8190.0,8190.0,8190.0,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,8190.0,8190.0,8190.0,8190.0,10647.0,10647.0,10647.0,10647.0,10647.0,9049.95,9049.95,9049.95,9049.95,9049.95,9049.95,10647.0,10647.0
MLA1516147182,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,91739.4,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,87152.43,91739.4,91739.4,91739.4,88987.22,88987.22,88987.22,88987.22,88987.22,88987.22,91739.4,91739.4
MLA911140272,3111.39,3111.39,3111.39,3111.39,3111.39,3111.39,3111.39,3111.39,3111.39,3564.42,3564.42,3564.42,3564.42,3564.42,3564.42,3564.42,3564.42,3564.42,3564.42,3564.42,4633.75,4277.3,4277.3,3564.42,3564.42,3564.42,3564.42,3564.42,4099.24,4099.24,4099.24
MLA1366665395,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,25805.88,25805.88,25805.88,25805.88,25805.88,25805.88,25805.88,25805.88,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0,26604.0
MLA1115552523,23614.0,23614.0,23614.0,23614.0,23614.0,23614.0,23614.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29099.03,28499.05,28499.05,28499.05,28499.05,28499.05,29999.0,29999.0
MLA747381914,6689.77,7433.08,7433.08,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,10754.44,8962.03,8962.03,8962.03,8962.03,8962.03,8962.03,9857.84,9857.84,9857.84
MLA917889972,60893.98,60893.98,60893.98,60893.98,60893.98,60893.98,60893.98,60893.98,60893.98,69746.82,69746.82,69746.82,69746.82,69746.82,69746.82,69746.82,69746.82,69746.82,69746.82,69746.82,90670.87,83696.18,83696.18,69746.82,69746.82,69746.82,69746.82,69746.82,80213.56,80213.56,80213.56
MLA617158697,9569.7,9569.7,9569.7,10526.28,10526.28,10526.28,12280.66,5849.89,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,15964.86,14736.79,12280.66,12280.66,12280.66,12280.66,12280.66,12280.66,13508.71,13508.71,13508.71
MLA667465828,20475.51,20475.51,20475.51,22526.07,22526.07,22526.07,22526.07,27186.0,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,29283.89,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,22526.07,24780.18,24780.18,24780.18
